date,index,return,volatility,change_in_volatility,directionality
8/19/20,0,,,,
8/20/20,0,,,,
8/21/20,0,,,,
8/22/20,0,,,,
8/23/20,0,,,,
8/24/20,0,,,,
8/25/20,0,,,,
8/26/20,0,,,,
8/27/20,0,,,,
8/28/20,0,,,,
8/29/20,0,,,,
8/30/20,0,,,,
8/31/20,0,,,,
9/1/20,0,,,,
9/2/20,0,,,,
9/3/20,0,,,,
9/4/20,0,,,,
9/5/20,0,,,,
9/6/20,0,,,,
9/7/20,0,,,,
9/8/20,0,,,,
9/9/20,0,,,,
9/10/20,0,,,,
9/11/20,0,,,,
9/12/20,0,,,,
9/13/20,0,,,,
9/14/20,0,,,,
9/15/20,0,,,,
9/16/20,0,,,,
9/17/20,0,,,,
9/18/20,0,,,,
9/19/20,0,,,,
9/20/20,0,,,,
9/21/20,0,,,,
9/22/20,0,,,,
9/23/20,0,,,,
9/24/20,0,,,,
9/25/20,0,,,,
9/26/20,0,,,,
9/27/20,0,,,,
9/28/20,0,,,,
9/29/20,0,,,,
9/30/20,0,,,,
10/1/20,0,,,,
10/2/20,0,,,,
10/3/20,0,,,,
10/4/20,0,,,,
10/5/20,0,,,,
10/6/20,0,,,,
10/7/20,0,,,,
10/8/20,0,,,,
10/9/20,0,,,,
10/10/20,0,,,,
10/11/20,0,,,,
10/12/20,0,,,,
10/13/20,0,,,,
10/14/20,0,,,,
10/15/20,0,,,,
10/16/20,0,,,,
10/17/20,0,,,,
10/18/20,0,,,,
10/19/20,0,,,,
10/20/20,0,,,,
10/21/20,0,,,,
10/22/20,0,,,,
10/23/20,0,,,,
10/24/20,0,,,,
10/25/20,0,,,,
10/26/20,0,,,,
10/27/20,0,,,,
10/28/20,0,,,,
10/29/20,0,,,,
10/30/20,0,,,,
10/31/20,0,,,,
11/1/20,0,,,,
11/2/20,0,,,,
11/3/20,0,,,,
11/4/20,0,,,,
11/5/20,0,,,,
11/6/20,0,,,,
11/7/20,0,,,,
11/8/20,0,,,,
11/9/20,0,,,,
11/10/20,0,,,,
11/11/20,0,,,,
11/12/20,0,,,,
11/13/20,0,,,,
11/14/20,0,,,,
11/15/20,0,,,,
11/16/20,0,,,,
11/17/20,0,,,,
11/18/20,0,,,,
11/19/20,0,,,,
11/20/20,0,,,,
11/21/20,0,,,,
11/22/20,0,,,,
11/23/20,0,,,,
11/24/20,0,,,,
11/25/20,0,,,,
11/26/20,0,,,,
11/27/20,0,,,,
11/28/20,0,,,,
11/29/20,0,,,,
11/30/20,0,,,,
12/1/20,0,,,,
12/2/20,0,,,,
12/3/20,0,,,,
12/4/20,0,,,,
12/5/20,0,,,,
12/6/20,0,,,,
12/7/20,0,,,,
12/8/20,0,,,,
12/9/20,0,,,,
12/10/20,0,,,,
12/11/20,0,,,,
12/12/20,0,,,,
12/13/20,0,,,,
12/14/20,0,,,,
12/15/20,0,,,,
12/16/20,0,,,,
12/17/20,0,,,,
12/18/20,0,,,,
12/19/20,0,,,,
12/20/20,0,,,,
12/21/20,0,,,,
12/22/20,0,,,,
12/23/20,0,,,,
12/24/20,0,,,,
12/25/20,0,,,,
12/26/20,0,,,,
12/27/20,0,,,,
12/28/20,0,,,,
12/29/20,0,,,,
12/30/20,0,,,,
12/31/20,0,,,,
1/1/21,0,,,,
1/2/21,0,,,,
1/3/21,0,,,,
1/4/21,0,,,,
1/5/21,0,,,,
1/6/21,0,,,,
1/7/21,0,,,,
1/8/21,0,,,,
1/9/21,0,,,,
1/10/21,0,,,,
1/11/21,0,,,,
1/12/21,0,,,,
1/13/21,0,,,,
1/14/21,0,,,,
1/15/21,0,,,,
1/16/21,0,,,,
1/17/21,0,,,,
1/18/21,0,,,,
1/19/21,0,,,,
1/20/21,0,,,,
1/21/21,0,,,,
1/22/21,0,,,,
1/23/21,0,,,,
1/24/21,0,,,,
1/25/21,0,,,,
1/26/21,0,,,,
1/27/21,0,,,,
1/28/21,0,,,,
1/29/21,0,,,,
1/30/21,0,,,,
1/31/21,0,,,,
2/1/21,0,,,,
2/2/21,0,,,,
2/3/21,0,,,,
2/4/21,0,,,,
2/5/21,0,,,,
2/6/21,0,,,,
2/7/21,0,,,,
2/8/21,0,,,,
2/9/21,0,,,,
2/10/21,0,,,,
2/11/21,0,,,,
2/12/21,0,,,,
2/13/21,0,,,,
2/14/21,0,,,,
2/15/21,0,,,,
2/16/21,0,,,,
2/17/21,0,,,,
2/18/21,0,,,,
2/19/21,0,,,,
2/20/21,0,,,,
2/21/21,0,,,,
2/22/21,0,,,,
2/23/21,0,,,,
2/24/21,0,,,,
2/25/21,0,,,,
2/26/21,0,,,,
2/27/21,0,,,,
2/28/21,0,,,,
3/1/21,0,,,,
3/2/21,0,,,,
3/3/21,0,,,,
3/4/21,0,,,,
3/5/21,0,,,,
3/6/21,0,,,,
3/7/21,0,,,,
3/8/21,0,,,,
3/9/21,0,,,,
3/10/21,0,,,,
3/11/21,0,,,,
3/12/21,0,,,,
3/13/21,0,,,,
3/14/21,0,,,,
3/15/21,0,,,,
3/16/21,0,,,,
3/17/21,0,,,,
3/18/21,0,,,,
3/19/21,0,,,,
3/20/21,0,,,,
3/21/21,0,,,,
3/22/21,0,,,,
3/23/21,0,,,,
3/24/21,0,,,,
3/25/21,0,,,,
3/26/21,0,,,,
3/27/21,0,,,,
3/28/21,0,,,,
3/29/21,0.142857143,inf,,,1
3/30/21,0.285714286,1,,,1
3/31/21,0.428571429,0.5,,,1
4/1/21,0.571428571,0.333333333,,,1
4/2/21,0.714285714,0.25,,,1
4/3/21,0.857142857,0.2,,,1
4/4/21,1,0.166666667,,,1
4/5/21,1.142857143,0.142857143,,,1
4/6/21,1.285714286,0.125,,,1
4/7/21,1.428571429,0.111111111,,,1
4/8/21,1.571428571,0.1,,,1
4/9/21,1.714285714,0.090909091,,,1
4/10/21,1.857142857,0.083333333,,,1
4/11/21,2,0.076923077,,,1
4/12/21,1.857142857,-0.071428571,,,0
4/13/21,1.714285714,-0.076923077,,,0
4/14/21,1.571428571,-0.083333333,,,0
4/15/21,1.428571429,-0.090909091,,,0
4/16/21,1.285714286,-0.1,,,0
4/17/21,1.142857143,-0.111111111,,,0
4/18/21,1,-0.125,,,0
4/19/21,0.857142857,-0.142857143,,,0
4/20/21,0.714285714,-0.166666667,,,0
4/21/21,0.571428571,-0.2,,,0
4/22/21,0.428571429,-0.25,,,0
4/23/21,0.285714286,-0.333333333,,,0
4/24/21,0.142857143,-0.5,,,0
4/25/21,0,-1,,,0
4/26/21,0,,,,
4/27/21,0,,,,
4/28/21,0,,,,
4/29/21,0,,,,
4/30/21,0,,,,
5/1/21,0,,,,
5/2/21,0,,,,
5/3/21,0,,,,
5/4/21,0,,,,
5/5/21,0,,,,
5/6/21,0,,,,
5/7/21,0,,,,
5/8/21,0,,,,
5/9/21,0,,,,
5/10/21,0,,,,
5/11/21,0,,,,
5/12/21,0,,,,
5/13/21,0,,,,
5/14/21,0,,,,
5/15/21,0,,,,
5/16/21,0,,,,
5/17/21,0,,,,
5/18/21,0,,,,
5/19/21,0,,,,
5/20/21,0,,,,
5/21/21,0,,,,
5/22/21,0,,,,
5/23/21,0,,,,
5/24/21,0,,,,
5/25/21,0,,,,
5/26/21,0,,,,
5/27/21,0,,,,
5/28/21,0,,,,
5/29/21,0,,,,
5/30/21,0,,,,
5/31/21,0,,,,
6/1/21,0,,,,
6/2/21,0,,,,
6/3/21,0,,,,
6/4/21,0,,,,
6/5/21,0,,,,
6/6/21,0,,,,
6/7/21,0,,,,
6/8/21,0,,,,
6/9/21,0,,,,
6/10/21,0,,,,
6/11/21,0,,,,
6/12/21,0,,,,
6/13/21,0,,,,
6/14/21,0,,,,
6/15/21,0,,,,
6/16/21,0,,,,
6/17/21,0,,,,
6/18/21,0,,,,
6/19/21,0,,,,
6/20/21,0,,,,
6/21/21,0,,,,
6/22/21,0,,,,
6/23/21,0,,,,
6/24/21,0,,,,
6/25/21,0,,,,
6/26/21,0,,,,
6/27/21,0,,,,
6/28/21,0,,,,
6/29/21,0,,,,
6/30/21,0,,,,
7/1/21,0,,,,
7/2/21,0,,,,
7/3/21,0,,,,
7/4/21,0,,,,
7/5/21,0,,,,
7/6/21,0,,,,
7/7/21,0,,,,
7/8/21,0,,,,
7/9/21,0,,,,
7/10/21,0,,,,
7/11/21,0,,,,
7/12/21,0,,,,
7/13/21,0,,,,
7/14/21,0,,,,
7/15/21,0,,,,
7/16/21,0,,,,
7/17/21,0,,,,
7/18/21,0,,,,
7/19/21,0,,,,
7/20/21,0,,,,
7/21/21,0,,,,
7/22/21,0,,,,
7/23/21,0,,,,
7/24/21,0,,,,
7/25/21,0,,,,
7/26/21,0,,,,
7/27/21,0,,,,
7/28/21,0,,,,
7/29/21,0,,,,
7/30/21,0,,,,
7/31/21,0,,,,
8/1/21,0,,,,
8/2/21,0,,,,
8/3/21,0,,,,
8/4/21,0,,,,
8/5/21,0,,,,
8/6/21,0,,,,
8/7/21,0,,,,
8/8/21,0,,,,
8/9/21,0,,,,
8/10/21,0,,,,
8/11/21,0,,,,
8/12/21,0,,,,
8/13/21,0,,,,
8/14/21,0,,,,
8/15/21,0,,,,
8/16/21,0,,,,
8/17/21,0,,,,
8/18/21,0,,,,
8/19/21,0,,,,
8/20/21,0,,,,
8/21/21,0,,,,
8/22/21,0,,,,
8/23/21,0,,,,
8/24/21,0,,,,
8/25/21,0,,,,
8/26/21,0,,,,
8/27/21,0,,,,
8/28/21,0,,,,
8/29/21,0,,,,
8/30/21,0,,,,
8/31/21,0,,,,
9/1/21,0,,,,
9/2/21,0,,,,
9/3/21,0,,,,
9/4/21,0,,,,
9/5/21,0,,,,
9/6/21,0,,,,
9/7/21,0,,,,
9/8/21,0,,,,
9/9/21,0,,,,
9/10/21,0,,,,
9/11/21,0,,,,
9/12/21,0,,,,
9/13/21,0,,,,
9/14/21,0,,,,
9/15/21,0,,,,
9/16/21,0,,,,
9/17/21,0,,,,
9/18/21,0,,,,
9/19/21,0,,,,
9/20/21,0,,,,
9/21/21,0,,,,
9/22/21,0,,,,
9/23/21,0,,,,
9/24/21,0,,,,
9/25/21,0,,,,
9/26/21,0,,,,
9/27/21,0,,,,
9/28/21,0,,,,
9/29/21,0,,,,
9/30/21,0,,,,
10/1/21,0,,,,
10/2/21,0,,,,
10/3/21,0,,,,
10/4/21,0,,,,
10/5/21,0,,,,
10/6/21,0,,,,
10/7/21,0,,,,
10/8/21,0,,,,
10/9/21,0,,,,
10/10/21,0,,,,
10/11/21,0,,,,
10/12/21,0,,,,
10/13/21,0,,,,
10/14/21,0,,,,
10/15/21,0,,,,
10/16/21,0,,,,
10/17/21,0,,,,
10/18/21,0,,,,
10/19/21,0,,,,
10/20/21,0,,,,
10/21/21,0,,,,
10/22/21,0,,,,
10/23/21,0,,,,
10/24/21,0,,,,
10/25/21,0,,,,
10/26/21,0,,,,
10/27/21,0,,,,
10/28/21,0,,,,
10/29/21,0,,,,
10/30/21,0,,,,
10/31/21,0,,,,
11/1/21,0,,,,
11/2/21,0,,,,
11/3/21,0,,,,
11/4/21,0,,,,
11/5/21,0,,,,
11/6/21,0,,,,
11/7/21,0,,,,
11/8/21,0,,,,
11/9/21,0,,,,
11/10/21,0,,,,
11/11/21,0,,,,
11/12/21,0,,,,
11/13/21,0,,,,
11/14/21,0,,,,
11/15/21,0,,,,
11/16/21,0,,,,
11/17/21,0,,,,
11/18/21,0,,,,
11/19/21,0,,,,
11/20/21,0,,,,
11/21/21,0,,,,
11/22/21,0,,,,
11/23/21,0,,,,
11/24/21,0,,,,
11/25/21,0,,,,
11/26/21,0,,,,
11/27/21,0,,,,
11/28/21,0,,,,
11/29/21,0.142857143,inf,,,1
11/30/21,0.285714286,1,,,1
12/1/21,0.428571429,0.5,,,1
12/2/21,0.571428571,0.333333333,,,1
12/3/21,0.714285714,0.25,,,1
12/4/21,0.857142857,0.2,,,1
12/5/21,1,0.166666667,,,1
12/6/21,0.857142857,-0.142857143,,,0
12/7/21,0.714285714,-0.166666667,,,0
12/8/21,0.571428571,-0.2,,,0
12/9/21,0.428571429,-0.25,,,0
12/10/21,0.285714286,-0.333333333,,,0
12/11/21,0.142857143,-0.5,,,0
12/12/21,0,-1,,,0
12/13/21,0.142857143,inf,,,1
12/14/21,0.285714286,1,,,1
12/15/21,0.428571429,0.5,,,1
12/16/21,0.571428571,0.333333333,,,1
12/17/21,0.714285714,0.25,,,1
12/18/21,0.857142857,0.2,,,1
12/19/21,1,0.166666667,,,1
12/20/21,0.857142857,-0.142857143,,,0
12/21/21,0.714285714,-0.166666667,,,0
12/22/21,0.571428571,-0.2,,,0
12/23/21,0.428571429,-0.25,,,0
12/24/21,0.285714286,-0.333333333,,,0
12/25/21,0.142857143,-0.5,,,0
12/26/21,0,-1,,,0
12/27/21,0,,,,
12/28/21,0,,,,
12/29/21,0,,,,
12/30/21,0,,,,
12/31/21,0,,,,
1/1/22,0,,,,
1/2/22,0,,,,
1/3/22,0.142857143,inf,,,1
1/4/22,0.285714286,1,,,1
1/5/22,0.428571429,0.5,,,1
1/6/22,0.571428571,0.333333333,,,1
1/7/22,0.714285714,0.25,,,1
1/8/22,0.857142857,0.2,,,1
1/9/22,1,0.166666667,,,1
1/10/22,1.142857143,0.142857143,,,1
1/11/22,1.285714286,0.125,,,1
1/12/22,1.428571429,0.111111111,,,1
1/13/22,1.571428571,0.1,,,1
1/14/22,1.714285714,0.090909091,,,1
1/15/22,1.857142857,0.083333333,,,1
1/16/22,2,0.076923077,,,1
1/17/22,2.428571429,0.214285714,,,1
1/18/22,2.857142857,0.176470588,,,1
1/19/22,3.285714286,0.15,,,1
1/20/22,3.714285714,0.130434783,,,1
1/21/22,4.142857143,0.115384615,,,1
1/22/22,4.571428571,0.103448276,,,1
1/23/22,5,0.09375,,,1
1/24/22,4.571428571,-0.085714286,,,0
1/25/22,4.142857143,-0.09375,,,0
1/26/22,3.714285714,-0.103448276,,,0
1/27/22,3.285714286,-0.115384615,,,0
1/28/22,2.857142857,-0.130434783,,,0
1/29/22,2.428571429,-0.15,,,0
1/30/22,2,-0.176470588,,,0
1/31/22,2.285714286,0.142857143,,,1
2/1/22,2.571428571,0.125,,,1
2/2/22,2.857142857,0.111111111,0.221760879,,1
2/3/22,3.142857143,0.1,0.147440127,-0.335139146,1
2/4/22,3.428571429,0.090909091,0.125825899,-0.146596645,1
2/5/22,3.714285714,0.083333333,0.116341589,-0.075376457,1
2/6/22,4,0.076923077,0.111340546,-0.042985854,1
2/7/22,4.571428571,0.142857143,0.109426982,-0.017186593,1
2/8/22,5.142857143,0.125,0.108328404,-0.010039372,1
2/9/22,5.714285714,0.111111111,0.107663218,-0.006140456,1
2/10/22,6.285714286,0.1,0.107245358,-0.003881178,1
2/11/22,6.857142857,0.090909091,0.106976438,-0.002507518,1
2/12/22,7.428571429,0.083333333,0.106801051,-0.001639487,1
2/13/22,8,0.076923077,0.106686384,-0.001073659,1
2/14/22,21.14285714,1.642857143,0.308455095,1.891232084,1
2/15/22,34.28571429,0.621621622,0.322150722,0.044400717,1
2/16/22,47.42857143,0.383333333,0.325168327,0.009367057,1
2/17/22,60.57142857,0.277108434,0.326138408,0.002983322,1
2/18/22,73.71428571,0.216981132,0.326456521,0.000975392,1
2/19/22,86.85714286,0.178294574,0.326526787,0.000215237,1
2/20/22,100,0.151315789,0.326494494,-9.89E-05,1
2/21/22,99.57142857,-0.004285714,0.32752922,0.003169199,0
2/22/22,99.14285714,-0.004304161,0.328482848,0.002911582,0
2/23/22,98.71428571,-0.004322767,0.326924334,-0.004744583,0
2/24/22,98.28571429,-0.004341534,0.325138526,-0.005462451,0
2/25/22,97.85714286,-0.004360465,0.323063255,-0.006382726,0
2/26/22,97.42857143,-0.004379562,0.320609293,-0.00759592,0
2/27/22,97,-0.004398827,0.317642968,-0.009252148,0
2/28/22,90.71428571,-0.064801178,0.315216765,-0.007638144,0
3/1/22,84.42857143,-0.069291339,0.311916508,-0.010469802,0
3/2/22,78.14285714,-0.074450085,0.314811953,0.009282755,0
3/3/22,71.85714286,-0.080438757,0.317633773,0.008963511,0
3/4/22,65.57142857,-0.087475149,0.320417546,0.008764096,0
3/5/22,59.28571429,-0.095860566,0.323205956,0.008702426,0
3/6/22,53,-0.106024096,0.326049758,0.008798731,0
3/7/22,51.14285714,-0.035040431,0.327286632,0.003793513,0
3/8/22,49.28571429,-0.036312849,0.328465239,0.003601146,0
3/9/22,47.42857143,-0.037681159,0.329634244,0.00355899,0
3/10/22,45.57142857,-0.039156627,0.330760705,0.003417306,0
3/11/22,43.71428571,-0.040752351,0.331838468,0.003258437,0
3/12/22,41.85714286,-0.04248366,0.332868859,0.003105098,0
3/13/22,40,-0.044368601,0.333856192,0.002966133,0
3/14/22,38.71428571,-0.032142857,0.334619308,0.002285762,0
3/15/22,37.42857143,-0.033210332,0.335345257,0.002169479,0
3/16/22,36.14285714,-0.034351145,0.160990765,-0.519925328,0
3/17/22,34.85714286,-0.035573123,0.115829025,-0.280523793,0
3/18/22,33.57142857,-0.036885246,0.091510228,-0.209954252,0
3/19/22,32.28571429,-0.038297872,0.074118261,-0.190054897,0
3/20/22,31,-0.039823009,0.059373169,-0.198940071,0
3/21/22,29.85714286,-0.036866359,0.044993169,-0.242196944,0
3/22/22,28.71428571,-0.038277512,0.028272528,-0.371626214,0
3/23/22,27.57142857,-0.039800995,0.027442509,-0.029357777,0
3/24/22,26.42857143,-0.041450777,0.026528419,-0.033309268,0
3/25/22,25.28571429,-0.043243243,0.025516555,-0.038142671,0
3/26/22,24.14285714,-0.04519774,0.024389475,-0.044170528,0
3/27/22,23,-0.047337278,0.023124369,-0.051870986,0
3/28/22,22.85714286,-0.00621118,0.023010519,-0.00492336,0
3/29/22,22.71428571,-0.00625,0.022894789,-0.00502946,0
3/30/22,22.57142857,-0.006289308,0.023797741,0.039439215,0
3/31/22,22.42857143,-0.006329114,0.024353114,0.023337214,0
4/1/22,22.28571429,-0.006369427,0.024485299,0.005427824,0
4/2/22,22.14285714,-0.006410256,0.024063788,-0.017214863,0
4/3/22,22,-0.006451613,0.022857243,-0.050139454,0
4/4/22,21.71428571,-0.012987013,0.020156807,-0.118143538,0
4/5/22,21.42857143,-0.013157895,0.014976038,-0.257023289,0
4/6/22,21.14285714,-0.013333333,0.015227579,0.016796196,0
4/7/22,20.85714286,-0.013513514,0.015412674,0.012155258,0
4/8/22,20.57142857,-0.01369863,0.015522305,0.007113035,0
4/9/22,20.28571429,-0.013888889,0.015544561,0.001433821,0
4/10/22,20,-0.014084507,0.01546363,-0.005206351,0
4/11/22,19.71428571,-0.014285714,0.015258212,-0.013283988,0
4/12/22,19.42857143,-0.014492754,0.014898901,-0.023548694,0
4/13/22,19.14285714,-0.014705882,0.014897234,-0.000111871,0
4/14/22,18.85714286,-0.014925373,0.014842954,-0.003643647,0
4/15/22,18.57142857,-0.015151515,0.01472705,-0.007808705,0
