date,index,return,volatility,change_in_volatility,directionality
4/16/22,18.28571429,-0.015384615,0.014538061,-0.012832774,0
4/17/22,18,-0.015625,0.014261128,-0.019048811,0
4/18/22,18.14285714,0.007936508,0.014756712,0.03475067,1
4/19/22,18.28571429,0.007874016,0.01499451,0.016114581,1
4/20/22,18.42857143,0.0078125,0.015204567,0.014008943,1
4/21/22,18.57142857,0.007751938,0.01518483,-0.001298081,1
4/22/22,18.71428571,0.007692308,0.014908459,-0.018200517,1
4/23/22,18.85714286,0.007633588,0.014329202,-0.03885422,1
4/24/22,19,0.007575758,0.013368372,-0.067053994,1
4/25/22,18.57142857,-0.022556391,0.011827665,-0.115250119,0
4/26/22,18.14285714,-0.023076923,0.009734727,-0.176952779,0
4/27/22,17.71428571,-0.023622047,0.010145227,0.04216863,0
4/28/22,17.28571429,-0.024193548,0.010534918,0.038411205,0
4/29/22,16.85714286,-0.024793388,0.010905398,0.035166903,0
4/30/22,16.42857143,-0.025423729,0.011257907,0.03232422,0
5/1/22,16,-0.026086957,0.011593395,0.029800225,0
5/2/22,16.28571429,0.017857143,0.012711533,0.096446176,1
5/3/22,16.57142857,0.01754386,0.013668586,0.075290146,1
5/4/22,16.85714286,0.017241379,0.014478396,0.059246017,1
5/5/22,17.14285714,0.016949153,0.01515775,0.046921935,1
5/6/22,17.42857143,0.016666667,0.015724913,0.037417325,1
5/7/22,17.71428571,0.016393443,0.01619281,0.029755186,1
5/8/22,18,0.016129032,0.0165708,0.023343035,1
5/9/22,17.85714286,-0.007936508,0.016487552,-0.005023727,0
5/10/22,17.71428571,-0.008,0.016397797,-0.005443846,0
5/11/22,17.57142857,-0.008064516,0.016301067,-0.005898956,0
5/12/22,17.42857143,-0.008130081,0.016196853,-0.006393056,0
5/13/22,17.28571429,-0.008196721,0.016084597,-0.006930753,0
5/14/22,17.14285714,-0.008264463,0.015963683,-0.007517382,0
5/15/22,17,-0.008333333,0.015833433,-0.008159153,0
5/16/22,16.71428571,-0.016806723,0.015874419,0.002588624,0
5/17/22,16.42857143,-0.017094017,0.015917334,0.002703362,0
5/18/22,16.14285714,-0.017391304,0.015993304,0.00477278,0
5/19/22,15.85714286,-0.017699115,0.01603321,0.002495212,0
5/20/22,15.57142857,-0.018018018,0.016036441,0.000201467,0
5/21/22,15.28571429,-0.018348624,0.016002068,-0.002143381,0
5/22/22,15,-0.018691589,0.01592883,-0.004576817,0
5/23/22,15,0,0.015743184,-0.011654688,
5/24/22,15,0,0.015552983,-0.012081471,
5/25/22,15,0,0.015355563,-0.012693421,
5/26/22,15,0,0.015097214,-0.016824462,
5/27/22,15,0,0.01477026,-0.021656568,
5/28/22,15,0,0.014364977,-0.027439113,
5/29/22,15,0,0.013868775,-0.03454247,
5/30/22,14.85714286,-0.00952381,0.013305925,-0.040583984,0
5/31/22,14.71428571,-0.009615385,0.012655467,-0.048884851,0
6/1/22,14.57142857,-0.009708738,0.012099086,-0.043963687,0
6/2/22,14.42857143,-0.009803922,0.011462239,-0.052635981,0
6/3/22,14.28571429,-0.00990099,0.010731478,-0.063753753,0
6/4/22,14.14285714,-0.01,0.00988685,-0.078705652,0
6/5/22,14,-0.01010101,0.008896826,-0.100135482,0
6/6/22,13.85714286,-0.010204082,0.00770643,-0.13380003,0
6/7/22,13.71428571,-0.010309278,0.006202273,-0.195182054,0
6/8/22,13.57142857,-0.010416667,0.006204073,0.00029011,0
6/9/22,13.42857143,-0.010526316,0.006205949,0.000302417,0
6/10/22,13.28571429,-0.010638298,0.006207906,0.000315393,0
6/11/22,13.14285714,-0.010752688,0.006209949,0.000329081,0
6/12/22,13,-0.010869565,0.006212082,0.000343528,0
6/13/22,12.85714286,-0.010989011,0.006214311,0.000358783,0
6/14/22,12.71428571,-0.011111111,0.006216641,0.000374901,0
6/15/22,12.57142857,-0.011235955,0.006076099,-0.022607384,0
6/16/22,12.42857143,-0.011363636,0.005914845,-0.02653899,0
6/17/22,12.28571429,-0.011494253,0.005729725,-0.031297585,0
6/18/22,12.14285714,-0.011627907,0.005516747,-0.037170709,0
6/19/22,12,-0.011764706,0.005270726,-0.044595287,0
6/20/22,11.85714286,-0.011904762,0.004984688,-0.054269241,0
6/21/22,11.71428571,-0.012048193,0.004648815,-0.067380994,0
6/22/22,11.57142857,-0.012195122,0.004435629,-0.045857992,0
6/23/22,11.42857143,-0.012345679,0.004174934,-0.058772921,0
6/24/22,11.28571429,-0.0125,0.003855752,-0.076451945,0
6/25/22,11.14285714,-0.012658228,0.003460369,-0.102543847,0
6/26/22,11,-0.012820513,0.002956463,-0.145621907,0
6/27/22,11.14285714,0.012987013,0.004854997,0.64216372,1
6/28/22,11.28571429,0.012820513,0.006144694,0.265643314,1
6/29/22,11.42857143,0.012658228,0.007348539,0.195916114,1
6/30/22,11.57142857,0.0125,0.008299363,0.129389588,1
7/1/22,11.71428571,0.012345679,0.009077927,0.093810101,1
7/2/22,11.85714286,0.012195122,0.009726447,0.071439156,1
7/3/22,12,0.012048193,0.010270233,0.055908015,1
7/4/22,11.71428571,-0.023809524,0.010765116,0.048186109,0
7/5/22,11.42857143,-0.024390244,0.011248723,0.044923554,0
7/6/22,11.14285714,-0.025,0.011722899,0.042153773,0
7/7/22,10.85714286,-0.025641026,0.012189217,0.039778381,0
7/8/22,10.57142857,-0.026315789,0.012649047,0.037724291,0
7/9/22,10.28571429,-0.027027027,0.013103605,0.035936221,0
7/10/22,10,-0.027777778,0.013553999,0.034371743,0
7/11/22,10.28571429,0.028571429,0.015212355,0.122351784,1
7/12/22,10.57142857,0.027777778,0.016541539,0.08737526,1
7/13/22,10.85714286,0.027027027,0.017625242,0.065514028,1
7/14/22,11.14285714,0.026315789,0.018514345,0.050444891,1
7/15/22,11.42857143,0.025641026,0.019242514,0.039329983,1
7/16/22,11.71428571,0.025,0.019833301,0.030702188,1
7/17/22,12,0.024390244,0.020303818,0.023723578,1
7/18/22,12,0,0.020196444,-0.00528837,
7/19/22,12,0,0.020077965,-0.005866324,
7/20/22,12,0,0.019947802,-0.00648285,
7/21/22,12,0,0.019805325,-0.007142511,
7/22/22,12,0,0.019649842,-0.007850567,
7/23/22,12,0,0.019480596,-0.008613115,
7/24/22,12,0,0.019296752,-0.009437262,
7/25/22,11.85714286,-0.011904762,0.01927719,-0.001013779,0
7/26/22,11.71428571,-0.012048193,0.01925687,-0.001054062,0
7/27/22,11.57142857,-0.012195122,0.019322735,0.003420327,0
7/28/22,11.42857143,-0.012345679,0.019357847,0.001817147,0
7/29/22,11.28571429,-0.0125,0.019362422,0.00023633,0
7/30/22,11.14285714,-0.012658228,0.019336495,-0.001339046,0
7/31/22,11,-0.012820513,0.019279922,-0.0029257,0
8/1/22,11.14285714,0.012987013,0.019300439,0.001064137,1
8/2/22,11.28571429,0.012820513,0.019320175,0.001022593,1
8/3/22,11.42857143,0.012658228,0.019036919,-0.014661176,1
8/4/22,11.57142857,0.0125,0.018637675,-0.020972066,1
8/5/22,11.71428571,0.012345679,0.018109812,-0.028322385,1
8/6/22,11.85714286,0.012195122,0.017435896,-0.037212762,1
8/7/22,12,0.012048193,0.016591391,-0.048434799,1
8/8/22,12,0,0.015527626,-0.064115525,
8/9/22,12,0,0.014266114,-0.081243031,
8/10/22,12,0,0.01366157,-0.042376236,
8/11/22,12,0,0.013007114,-0.047904878,
8/12/22,12,0,0.012296357,-0.054643737,
8/13/22,12,0,0.011520457,-0.063099959,
8/14/22,12,0,0.0106668,-0.074099242,
8/15/22,11.85714286,-0.011904762,0.009991619,-0.063297427,0
8/16/22,11.71428571,-0.012048193,0.009161608,-0.083070773,0
8/17/22,11.57142857,-0.012195122,0.009394213,0.025389192,0
8/18/22,11.42857143,-0.012345679,0.009609192,0.022884163,0
8/19/22,11.28571429,-0.0125,0.009807268,0.020613174,0
8/20/22,11.14285714,-0.012658228,0.009989001,0.018530449,0
8/21/22,11,-0.012820513,0.010154811,0.016599251,0
8/22/22,11.14285714,0.012987013,0.010549484,0.038865618,1
8/23/22,11.28571429,0.012820513,0.010904328,0.033636126,1
8/24/22,11.42857143,0.012658228,0.011055021,0.013819586,1
8/25/22,11.57142857,0.0125,0.011130119,0.006793056,1
8/26/22,11.71428571,0.012345679,0.011131283,0.000104623,1
8/27/22,11.85714286,0.012195122,0.011058575,-0.006531842,1
8/28/22,12,0.012048193,0.010910459,-0.013393816,1
8/29/22,12.14285714,0.011904762,0.010683637,-0.020789406,1
8/30/22,12.28571429,0.011764706,0.010372679,-0.02910603,1
8/31/22,12.42857143,0.011627907,0.01033381,-0.003747204,1
9/1/22,12.57142857,0.011494253,0.010296207,-0.003638816,1
9/2/22,12.71428571,0.011363636,0.010259816,-0.00353438,1
9/3/22,12.85714286,0.011235955,0.010224587,-0.003433725,1
9/4/22,13,0.011111111,0.010190471,-0.003336689,1
9/5/22,14.42857143,0.10989011,0.021917746,1.150807956,1
9/6/22,15.85714286,0.099009901,0.027641205,0.261133573,1
9/7/22,17.28571429,0.09009009,0.031215647,0.129315701,1
9/8/22,18.71428571,0.082644628,0.033612249,0.076775663,1
9/9/22,20.14285714,0.076335878,0.035252435,0.048797291,1
9/10/22,21.57142857,0.070921986,0.036365229,0.031566442,1
9/11/22,23,0.066225166,0.03709019,0.019935548,1
9/12/22,22.28571429,-0.031055901,0.03815944,0.028828386,0
9/13/22,21.57142857,-0.032051282,0.039216803,0.027709077,0
9/14/22,20.85714286,-0.033112583,0.040003463,0.020059245,0
9/15/22,20.14285714,-0.034246575,0.040809037,0.020137604,0
9/16/22,19.42857143,-0.035460993,0.04163514,0.020243137,0
9/17/22,18.71428571,-0.036764706,0.042483574,0.020377842,0
9/18/22,18,-0.038167939,0.043356364,0.020544176,0
9/19/22,18,0,0.043123164,-0.005378671,
9/20/22,18,0,0.042880468,-0.005627975,
9/21/22,18,0,0.042992075,0.002602754,
9/22/22,18,0,0.04309841,0.002473363,
9/23/22,18,0,0.043199672,0.002349544,
9/24/22,18,0,0.043296049,0.002230961,
9/25/22,18,0,0.04338772,0.002117307,
9/26/22,18.71428571,0.03968254,0.043609557,0.005112891,1
9/27/22,19.42857143,0.038167939,0.04378386,0.003996914,1
9/28/22,20.14285714,0.036764706,0.043917447,0.003051039,1
9/29/22,20.85714286,0.035460993,0.044015987,0.002243776,1
9/30/22,21.57142857,0.034246575,0.044084239,0.00155061,1
10/1/22,22.28571429,0.033112583,0.044126216,0.000952208,1
10/2/22,23,0.032051282,0.04414533,0.000433152,1
10/3/22,22.42857143,-0.02484472,0.044901847,0.017136975,0
10/4/22,21.85714286,-0.025477707,0.045633215,0.016288146,0
10/5/22,21.28571429,-0.026143791,0.042910927,-0.059655835,0
10/6/22,20.71428571,-0.026845638,0.040382167,-0.058930447,0
10/7/22,20.14285714,-0.027586207,0.037947852,-0.060281927,0
10/8/22,19.57142857,-0.028368794,0.035531284,-0.063681299,0
10/9/22,19,-0.02919708,0.033066228,-0.069377058,0
10/10/22,18.42857143,-0.030075188,0.030487433,-0.077988793,0
10/11/22,17.85714286,-0.031007752,0.02772039,-0.090760107,0
10/12/22,17.28571429,-0.032,0.027747953,0.000994333,0
10/13/22,16.71428571,-0.033057851,0.027778553,0.001102754,0
10/14/22,16.14285714,-0.034188034,0.027812623,0.001226512,0
10/15/22,15.57142857,-0.03539823,0.02785068,0.001368338,0
10/16/22,15,-0.036697248,0.027893335,0.001531554,0
10/17/22,15,0,0.027398822,-0.017728713,
10/18/22,15,0,0.026780122,-0.022581275,
10/19/22,15,0,0.026780122,0,
10/20/22,15,0,0.026780122,0,
10/21/22,15,0,0.026780122,0,
10/22/22,15,0,0.026780122,0,
10/23/22,15,0,0.026780122,0,
10/24/22,14.71428571,-0.019047619,0.026865654,0.003193879,0
10/25/22,14.42857143,-0.019417476,0.026941234,0.002813238,0
10/26/22,14.14285714,-0.01980198,0.025539884,-0.052015043,0
10/27/22,13.85714286,-0.02020202,0.024001374,-0.060239537,0
10/28/22,13.57142857,-0.020618557,0.022295753,-0.07106344,0
10/29/22,13.28571429,-0.021052632,0.020379401,-0.085951449,0
10/30/22,13,-0.021505376,0.018183849,-0.107733868,0
10/31/22,13.14285714,0.010989011,0.016466628,-0.094436603,1
11/1/22,13.28571429,0.010869565,0.014628348,-0.111636712,1
11/2/22,13.42857143,0.010752688,0.015475118,0.057885528,1
11/3/22,13.57142857,0.010638298,0.016168907,0.044832554,1
11/4/22,13.71428571,0.010526316,0.016723424,0.034295258,1
11/5/22,13.85714286,0.010416667,0.017146357,0.025289887,1
11/6/22,14,0.010309278,0.017440868,0.017176256,1
11/7/22,14,0,0.01728578,-0.008892168,
11/8/22,14,0,0.017043752,-0.014001584,
11/9/22,14,0,0.016702432,-0.020026134,
11/10/22,14,0,0.016245664,-0.027347346,
11/11/22,14,0,0.015651773,-0.036556924,
11/12/22,14,0,0.014890609,-0.04863117,
11/13/22,14,0,0.013918074,-0.065311993,
11/14/22,13.71428571,-0.020408163,0.013015622,-0.064840284,0
11/15/22,13.42857143,-0.020833333,0.011923813,-0.083884489,0
11/16/22,13.14285714,-0.021276596,0.01232744,0.033850536,0
11/17/22,12.85714286,-0.02173913,0.012697989,0.030058839,0
11/18/22,12.57142857,-0.022222222,0.013037079,0.026704205,0
11/19/22,12.28571429,-0.022727273,0.013345854,0.023684411,0
11/20/22,12,-0.023255814,0.013625064,0.020921076,0
11/21/22,12,0,0.013625064,0,
11/22/22,12,0,0.013625064,0,
11/23/22,12,0,0.013502986,-0.0089598,
11/24/22,12,0,0.013335983,-0.012367845,
11/25/22,12,0,0.013119538,-0.016230134,
11/26/22,12,0,0.012848068,-0.020692074,
11/27/22,12,0,0.012514571,-0.02595698,
11/28/22,12.14285714,0.011904762,0.012413733,-0.008057595,1
11/29/22,12.28571429,0.011764706,0.012179922,-0.018834897,1
11/30/22,12.42857143,0.011627907,0.012203608,0.001944651,1
12/1/22,12.57142857,0.011494253,0.012226462,0.001872768,1
12/2/22,12.71428571,0.011363636,0.012248525,0.001804475,1
12/3/22,12.85714286,0.011235955,0.012269832,0.001739547,1
12/4/22,13,0.011111111,0.012290417,0.001677771,1
12/5/22,13,0,0.012081438,-0.017003434,
12/6/22,13,0,0.011862252,-0.018142396,
12/7/22,13,0,0.011862252,0,
12/8/22,13,0,0.011862252,0,
12/9/22,13,0,0.011862252,0,
12/10/22,13,0,0.011862252,0,
12/11/22,13,0,0.011862252,0,
12/12/22,13,0,0.011862252,0,
12/13/22,13,0,0.011862252,0,
12/14/22,13,0,0.011368751,-0.041602643,
12/15/22,13,0,0.010782027,-0.051608473,
12/16/22,13,0,0.010080881,-0.065029191,
12/17/22,13,0,0.009233451,-0.084063057,
12/18/22,13,0,0.008187324,-0.113297495,
12/19/22,12.85714286,-0.010989011,0.007231539,-0.116739635,0
12/20/22,12.71428571,-0.011111111,0.006036711,-0.165224501,0
12/21/22,12.57142857,-0.011235955,0.006492967,0.075580198,0
12/22/22,12.42857143,-0.011363636,0.006906169,0.063638348,0
12/23/22,12.28571429,-0.011494253,0.007283209,0.05459465,0
12/24/22,12.14285714,-0.011627907,0.007629014,0.047479777,0
12/25/22,12,-0.011764706,0.007947227,0.04171085,0
12/26/22,11.85714286,-0.011904762,0.008240606,0.036915923,0
12/27/22,11.71428571,-0.012048193,0.008511278,0.032846151,0
12/28/22,11.57142857,-0.012195122,0.008410663,-0.011821374,0
12/29/22,11.42857143,-0.012345679,0.008242661,-0.019974831,0
12/30/22,11.28571429,-0.0125,0.008002878,-0.029090531,0